TraesCS1A02G013800	R-TAE-1119349	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119349	S-methylmethionine cycle	none	Triticum aestivum
TraesCS7A02G381100	R-TAE-1119519	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119519	Calvin cycle	none	Triticum aestivum
TraesCS7A02G381100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G381100	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS7A02G384800	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G384800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G384800	R-TAE-6788019	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-6788019	Salicylic acid signaling	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-9675781	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675781	S phase	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-9675815	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675815	Leading strand synthesis	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-9675823	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675823	DNA strand Elongation	none	Triticum aestivum
TraesCS7A02G386700	R-TAE-9675868	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675868	Synthesis of DNA	none	Triticum aestivum
TraesCS7A02G387000	R-TAE-1119344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119344	Hydroxycinnamic acid serotonin amides biosynthesis	none	Triticum aestivum
TraesCS7A02G387000	R-TAE-1119438	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119438	Secologanin and strictosidine biosynthesis	none	Triticum aestivum
TraesCS7A02G387000	R-TAE-1119486	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119486	IAA biosynthesis I	none	Triticum aestivum
TraesCS7A02G387000	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G387000	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS7A02G387000	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G387100	R-TAE-1119344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119344	Hydroxycinnamic acid serotonin amides biosynthesis	none	Triticum aestivum
TraesCS7A02G387100	R-TAE-1119438	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119438	Secologanin and strictosidine biosynthesis	none	Triticum aestivum
TraesCS7A02G387100	R-TAE-1119486	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119486	IAA biosynthesis I	none	Triticum aestivum
TraesCS7A02G387100	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G387100	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS7A02G387100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G392800	R-TAE-1119494	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119494	Tryptophan biosynthesis	none	Triticum aestivum
TraesCS7A02G392800	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS7A02G392800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G392800	R-TAE-5655122	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655122	Amino acid biosynthesis	none	Triticum aestivum
TraesCS7A02G402500	R-TAE-1119278	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119278	PRPP biosynthesis I	none	Triticum aestivum
TraesCS7A02G402500	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G402500	R-TAE-5655149	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655149	Nucleotide metabolism	none	Triticum aestivum
TraesCS7A02G411700	R-TAE-1119322	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119322	Leucodelphinidin biosynthesis	none	Triticum aestivum
TraesCS7A02G411700	R-TAE-1119415	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119415	Leucopelargonidin and leucocyanidin biosynthesis	none	Triticum aestivum
TraesCS7A02G411700	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS7A02G411700	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G411700	R-TAE-9609573	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9609573	Tricin biosynthesis	none	Triticum aestivum
TraesCS7A02G412400	R-TAE-1119332	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119332	Jasmonic acid biosynthesis	none	Triticum aestivum
TraesCS7A02G412400	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G412400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G412400	R-TAE-6787011	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-6787011	Jasmonic acid signaling	none	Triticum aestivum
TraesCS7A02G415000	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G415000	R-TAE-2867929	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2867929	Cofactor biosyntheses	none	Triticum aestivum
TraesCS7A02G415000	R-TAE-4827054	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-4827054	Tetrapyrrole biosynthesis I	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-5632095	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5632095	Brassinosteroid signaling	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-9035605	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9035605	Regulation of seed size	none	Triticum aestivum
TraesCS7A02G415100	R-TAE-9623902	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9623902	Seed development	none	Triticum aestivum
TraesCS7A02G415500	R-TAE-9030654	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030654	Primary root development	none	Triticum aestivum
TraesCS7A02G415500	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS7A02G415500	R-TAE-9031670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031670	Vegetative structure development	none	Triticum aestivum
TraesCS7A02G415500	R-TAE-9640032	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640032	Root structure development	none	Triticum aestivum
TraesCS7A02G418900	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G418900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G418900	R-TAE-5367729	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5367729	Strigolactone biosynthesis	none	Triticum aestivum
TraesCS7A02G419300	R-TAE-1119431	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119431	UDP-D-glucuronate biosynthesis (from myo-inositol)	none	Triticum aestivum
TraesCS7A02G419300	R-TAE-1119574	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119574	UDP-L-arabinose biosynthesis and transport	none	Triticum aestivum
TraesCS7A02G419300	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G419300	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS7A02G420300	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G420300	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G420300	R-TAE-8858053	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8858053	Polar auxin transport	none	Triticum aestivum
TraesCS7A02G420300	R-TAE-8868860	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8868860	Auxin transport	none	Triticum aestivum
TraesCS7A02G420700	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G420700	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G420700	R-TAE-8858053	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8858053	Polar auxin transport	none	Triticum aestivum
TraesCS7A02G420700	R-TAE-8868860	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8868860	Auxin transport	none	Triticum aestivum
TraesCS7A02G427500	R-TAE-1119434	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119434	Phytic acid biosynthesis (lipid-independent)	none	Triticum aestivum
TraesCS7A02G427500	R-TAE-2744344	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744344	Secondary metabolism	none	Triticum aestivum
TraesCS7A02G427500	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G427500	R-TAE-9640027	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640027	Phytic acid biosynthesis	none	Triticum aestivum
TraesCS7A02G427700	R-TAE-8932729	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8932729	Responses to stimuli: abiotic stimuli and stresses	none	Triticum aestivum
TraesCS7A02G427700	R-TAE-9618278	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9618278	Response to heavy metals	none	Triticum aestivum
TraesCS7A02G427700	R-TAE-9639136	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9639136	Response to Aluminum stress	none	Triticum aestivum
TraesCS7A02G431600	R-TAE-8933811	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8933811	Circadian rhythm	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9640887	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640887	G1/S transition	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9645850	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9645850	Activation of pre-replication complex	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9675781	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675781	S phase	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9675782	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675782	Maturation	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9675823	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675823	DNA strand Elongation	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9675868	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675868	Synthesis of DNA	none	Triticum aestivum
TraesCS7A02G432800	R-TAE-9675885	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675885	Lagging strand synthesis	none	Triticum aestivum
TraesCS7A02G435700	R-TAE-1119580	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119580	IAA biosynthesis II	none	Triticum aestivum
TraesCS7A02G435700	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G435700	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G442500	R-TAE-1119342	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119342	Gamma-glutamyl cycle	none	Triticum aestivum
TraesCS7A02G442500	R-TAE-1119483	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119483	Glutathione biosynthesis	none	Triticum aestivum
TraesCS7A02G442500	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G442500	R-TAE-2867929	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2867929	Cofactor biosyntheses	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-5608118	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5608118	Auxin signalling	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-9035605	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9035605	Regulation of seed size	none	Triticum aestivum
TraesCS7A02G446900	R-TAE-9623902	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9623902	Seed development	none	Triticum aestivum
TraesCS7A02G452400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G452400	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS7A02G452400	R-TAE-5655101	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655101	Xyloglucan biosynthesis	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-2894886	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2894886	Cellular processes	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9640670	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640670	Cell cycle	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9640713	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640713	Mitosis	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9640887	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9640887	G1/S transition	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9645850	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9645850	Activation of pre-replication complex	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675781	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675781	S phase	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675782	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675782	Maturation	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675815	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675815	Leading strand synthesis	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675823	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675823	DNA strand Elongation	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675824	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675824	DNA replication Initiation	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675868	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675868	Synthesis of DNA	none	Triticum aestivum
TraesCS7A02G452800	R-TAE-9675885	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9675885	Lagging strand synthesis	none	Triticum aestivum
TraesCS7A02G454300	R-TAE-1119586	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119586	Cyanate degradation	none	Triticum aestivum
TraesCS7A02G454300	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G454300	R-TAE-5368291	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5368291	Inorganic nutrients metabolism	none	Triticum aestivum
TraesCS7A02G454400	R-TAE-1119586	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119586	Cyanate degradation	none	Triticum aestivum
TraesCS7A02G454400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G454400	R-TAE-5368291	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5368291	Inorganic nutrients metabolism	none	Triticum aestivum
TraesCS7A02G454500	R-TAE-1119586	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119586	Cyanate degradation	none	Triticum aestivum
TraesCS7A02G454500	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G454500	R-TAE-5368291	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5368291	Inorganic nutrients metabolism	none	Triticum aestivum
TraesCS7A02G457900	R-TAE-1119332	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119332	Jasmonic acid biosynthesis	none	Triticum aestivum
TraesCS7A02G457900	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G457900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-5608118	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5608118	Auxin signalling	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-9030769	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9030769	Growth and developmental processes	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-9031669	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9031669	Reproductive structure development	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-9035605	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9035605	Regulation of seed size	none	Triticum aestivum
TraesCS7A02G461700	R-TAE-9623902	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-9623902	Seed development	none	Triticum aestivum
TraesCS7A02G462900	R-TAE-1119479	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119479	Valine degradation	none	Triticum aestivum
TraesCS7A02G462900	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS7A02G462900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G462900	R-TAE-5655124	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655124	Amino acid catabolism	none	Triticum aestivum
TraesCS7A02G465200	R-TAE-1119419	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119419	Lysine biosynthesis VI	none	Triticum aestivum
TraesCS7A02G465200	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS7A02G465200	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G465200	R-TAE-5655122	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655122	Amino acid biosynthesis	none	Triticum aestivum
TraesCS7A02G468400	R-TAE-1119506	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119506	tyrosine degradation I	none	Triticum aestivum
TraesCS7A02G468400	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS7A02G468400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G468400	R-TAE-5655124	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655124	Amino acid catabolism	none	Triticum aestivum
TraesCS7A02G473900	R-TAE-1119519	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119519	Calvin cycle	none	Triticum aestivum
TraesCS7A02G473900	R-TAE-1119570	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119570	Cytosolic glycolysis	none	Triticum aestivum
TraesCS7A02G473900	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G473900	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS7A02G478100	R-TAE-1119273	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119273	Lysine biosynthesis I	none	Triticum aestivum
TraesCS7A02G478100	R-TAE-1119283	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119283	Lysine biosynthesis II	none	Triticum aestivum
TraesCS7A02G478100	R-TAE-2744343	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744343	Amino acid metabolism	none	Triticum aestivum
TraesCS7A02G478100	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G478100	R-TAE-5655122	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5655122	Amino acid biosynthesis	none	Triticum aestivum
TraesCS7A02G478700	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G478700	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G478700	R-TAE-6787011	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-6787011	Jasmonic acid signaling	none	Triticum aestivum
TraesCS7A02G481500	R-TAE-1119502	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119502	Allantoin degradation	none	Triticum aestivum
TraesCS7A02G481500	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G481500	R-TAE-5096066	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-5096066	Amine and polyamine biosynthesis	none	Triticum aestivum
TraesCS7A02G484200	R-TAE-1119519	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119519	Calvin cycle	none	Triticum aestivum
TraesCS7A02G484200	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G484200	R-TAE-2883407	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2883407	Carbohydrate metabolism	none	Triticum aestivum
TraesCS7A02G492400	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G492400	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G492400	R-TAE-8858053	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8858053	Polar auxin transport	none	Triticum aestivum
TraesCS7A02G492400	R-TAE-8868860	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-8868860	Auxin transport	none	Triticum aestivum
TraesCS7A02G492800	R-TAE-1119473	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119473	Cytokinins-O-glucoside biosynthesis	none	Triticum aestivum
TraesCS7A02G492800	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
TraesCS7A02G492800	R-TAE-2744345	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744345	Metabolism and regulation	none	Triticum aestivum
TraesCS7A02G492900	R-TAE-1119473	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-1119473	Cytokinins-O-glucoside biosynthesis	none	Triticum aestivum
TraesCS7A02G492900	R-TAE-2744341	https://plantreactome.gramene.org/PathwayBrowser/#/R-TAE-2744341	Hormone signaling, transport, and metabolism	none	Triticum aestivum
